Date,Open,High,Low,Close,Volume,Adj. Close*
14-Mar-58,454.10,454.75,450.52,453.04,21500,453.04
13-Mar-58,454.60,456.80,451.87,454.10,28300,454.10
12-Mar-58,455.92,456.83,452.72,454.60,24200,454.60
11-Mar-58,451.90,457.27,450.58,455.92,26400,455.92
10-Mar-58,451.49,453.45,448.96,451.90,19800,451.90
7-Mar-58,450.96,452.81,448.58,451.49,21300,451.49
6-Mar-58,446.58,452.43,446.05,450.96,24700,450.96
5-Mar-58,445.06,448.14,442.56,446.58,20200,446.58
4-Mar-58,443.38,447.11,443.03,445.06,20100,445.06
3-Mar-58,439.92,444.56,439.24,443.38,18100,443.38
28-Feb-58,437.80,441.15,436.66,439.92,15800,439.92
27-Feb-58,440.42,441.18,436.13,437.80,16700,437.80
26-Feb-58,437.42,442.24,437.42,440.42,18800,440.42
25-Feb-58,437.19,438.13,434.04,436.89,19200,436.89
24-Feb-58,439.62,440.80,436.16,437.19,15700,437.19
21-Feb-58,439.74,441.42,437.33,439.62,17000,439.62
20-Feb-58,443.06,445.53,438.89,439.74,20600,439.74
19-Feb-58,442.71,446.47,441.44,443.06,20700,443.06
18-Feb-58,442.27,444.32,439.89,442.71,16800,442.71
17-Feb-58,444.44,445.47,441.03,442.27,17000,442.27
14-Feb-58,440.24,445.76,439.54,444.44,20700,444.44
13-Feb-58,441.21,445.29,439.27,440.24,18800,440.24
12-Feb-58,442.35,443.29,438.13,441.21,20300,441.21
11-Feb-58,445.94,447.61,440.97,442.35,21100,442.35
10-Feb-58,448.52,448.52,443.68,445.94,19000,445.94
7-Feb-58,453.07,453.07,446.73,448.76,22200,448.76
6-Feb-58,454.89,455.30,450.14,453.13,22100,453.13
5-Feb-58,458.39,458.39,453.34,454.89,24800,454.89
4-Feb-58,453.98,459.77,451.63,458.65,29700,458.65
3-Feb-58,450.02,455.10,449.52,453.98,24900,453.98
31-Jan-58,449.72,451.46,446.70,450.02,20300,450.02
30-Jan-58,451.16,453.63,448.46,449.72,21500,449.72
29-Jan-58,448.67,452.51,447.02,451.16,22200,451.16
28-Jan-58,448.46,450.22,445.41,448.67,20300,448.67
27-Jan-58,450.66,451.40,446.61,448.46,23200,448.46
24-Jan-58,447.93,452.28,446.32,450.66,28300,450.66
23-Jan-58,445.70,449.02,444.18,447.93,19100,447.93
22-Jan-58,446.64,449.58,444.67,445.70,23900,445.70
21-Jan-58,447.29,449.17,445.11,446.64,21600,446.64
20-Jan-58,444.12,449.43,444.00,447.29,23100,447.29
17-Jan-58,445.23,445.67,440.62,444.12,22000,444.12
16-Jan-58,445.20,453.25,444.18,445.23,39500,445.23
15-Jan-58,441.80,446.26,440.36,445.20,20800,445.20
14-Jan-58,439.71,444.88,439.36,441.80,20100,441.80
13-Jan-58,438.68,441.27,434.37,439.71,18600,439.71
10-Jan-58,443.09,443.09,436.83,438.68,20100,438.68
9-Jan-58,446.61,448.40,442.27,443.24,21800,443.24
8-Jan-58,447.79,449.61,443.97,446.61,22300,446.61
7-Jan-58,442.56,448.23,440.18,447.79,22200,447.79
6-Jan-58,444.56,447.87,441.62,442.56,25000,442.56
3-Jan-58,439.27,446.08,438.60,444.56,24400,444.56
2-Jan-58,435.69,441.39,435.45,439.27,18000,439.27
31-Dec-57,432.43,438.54,432.43,435.69,50700,435.69
30-Dec-57,432.90,434.04,428.35,431.78,37500,431.78
27-Dec-57,434.16,437.39,431.52,432.90,26200,432.90
26-Dec-57,429.58,436.13,429.58,434.16,22800,434.16
24-Dec-57,428.08,432.22,426.67,429.11,22200,429.11
23-Dec-57,427.20,430.40,423.86,428.08,27900,428.08
20-Dec-57,431.26,434.13,425.94,427.20,25000,427.20
19-Dec-57,426.18,432.90,424.62,431.26,27400,431.26
18-Dec-57,425.65,431.93,424.15,426.18,27500,426.18
17-Dec-57,433.22,433.22,424.85,425.65,28200,425.65
16-Dec-57,440.30,440.30,432.05,433.40,23500,433.40
13-Dec-57,438.48,443.00,437.27,440.48,23100,440.48
12-Dec-57,439.36,441.94,436.31,438.48,23300,438.48
11-Dec-57,439.24,441.53,435.87,439.36,22400,439.36
10-Dec-57,443.03,443.03,436.34,439.24,23600,439.24
9-Dec-57,447.20,447.49,441.21,443.76,22300,443.76
6-Dec-57,449.55,450.69,445.29,447.20,23500,447.20
5-Dec-57,448.87,451.81,446.52,449.55,20200,449.55
4-Dec-57,446.55,451.55,446.03,448.87,22200,448.87
3-Dec-57,446.91,448.99,444.00,446.55,20600,446.55
2-Dec-57,449.87,452.16,444.18,446.91,24300,446.91
29-Nov-57,446.03,452.49,445.76,449.87,27400,449.87
27-Nov-57,439.51,448.02,439.51,446.03,33300,446.03
26-Nov-57,444.38,448.49,434.43,435.34,36500,435.34
25-Nov-57,442.68,446.11,439.01,444.38,26000,444.38
22-Nov-57,439.80,445.64,437.74,442.68,28500,442.68
21-Nov-57,434.51,443.21,434.51,439.80,29000,439.80
20-Nov-57,431.73,435.22,427.32,433.37,24000,433.37
19-Nov-57,434.96,435.84,427.23,431.73,22400,431.73
18-Nov-57,439.35,439.48,432.49,434.96,21100,434.96
15-Nov-57,434.50,442.82,434.50,439.35,35100,439.35
14-Nov-57,430.07,434.94,426.89,427.94,24500,427.94
13-Nov-57,429.75,432.61,426.51,430.07,21200,430.07
12-Nov-57,434.94,435.96,428.70,429.75,20500,429.75
11-Nov-57,434.12,437.16,432.37,434.94,15400,434.94
8-Nov-57,438.65,438.65,432.11,434.12,21400,434.12
7-Nov-57,435.82,440.49,432.14,438.91,25800,438.91
6-Nov-57,434.04,440.60,434.01,435.82,25500,435.82
4-Nov-57,434.71,435.20,425.46,434.04,23800,434.04
1-Nov-57,438.76,438.76,431.50,434.71,20600,434.71
31-Oct-57,440.28,446.06,439.03,441.04,21700,441.04
30-Oct-57,435.76,441.74,435.38,440.28,20600,440.28
29-Oct-57,432.14,439.61,431.59,435.76,18600,435.76
28-Oct-57,435.00,435.00,429.37,432.14,18000,432.14
25-Oct-57,436.40,436.95,428.90,435.15,24000,435.15
24-Oct-57,437.13,443.38,434.15,436.40,40300,436.40
23-Oct-57,425.46,438.59,425.46,437.13,46000,437.13
22-Oct-57,423.06,426.48,416.15,419.79,50900,419.79
21-Oct-57,433.83,434.36,421.20,423.06,46700,423.06
18-Oct-57,436.87,439.70,432.69,433.83,26700,433.83
17-Oct-57,442.24,442.24,433.86,436.87,30600,436.87
16-Oct-57,447.90,450.09,442.97,443.93,20500,443.93
15-Oct-57,443.78,450.93,443.61,447.90,26200,447.90
14-Oct-57,441.16,446.06,437.74,443.78,27700,443.78
11-Oct-57,441.71,443.58,434.15,441.16,44600,441.16
10-Oct-57,451.31,451.31,439.44,441.71,33000,441.71
9-Oct-57,450.56,456.51,450.12,451.40,21200,451.40
8-Oct-57,452.42,454.87,446.82,450.56,31900,450.56
7-Oct-57,461.70,462.14,451.81,452.42,24900,452.42
4-Oct-57,465.82,466.02,460.71,461.70,15200,461.70
3-Oct-57,465.03,466.84,461.67,465.82,15900,465.82
2-Oct-57,461.79,468.15,461.79,465.03,17600,465.03
1-Oct-57,456.30,461.91,455.55,460.80,16800,460.80
30-Sep-57,456.89,459.28,454.70,456.30,15200,456.30
27-Sep-57,457.01,462.40,454.20,456.89,17500,456.89
26-Sep-57,456.95,460.60,452.98,457.01,21300,457.01
25-Sep-57,462.87,463.57,452.19,456.95,27700,456.95
24-Sep-57,458.96,466.02,457.30,462.87,28400,462.87
23-Sep-57,465.97,465.97,457.15,458.96,31600,458.96
20-Sep-57,474.55,474.55,466.75,468.42,23400,468.42
19-Sep-57,478.60,479.59,475.01,476.12,15200,476.12
18-Sep-57,478.28,481.08,476.88,478.60,15400,478.60
17-Sep-57,478.08,480.44,474.17,478.28,14900,478.28
16-Sep-57,481.02,481.05,476.30,478.08,12900,478.08
13-Sep-57,480.56,483.68,478.72,481.02,16200,481.02
12-Sep-57,474.40,482.31,473.99,480.56,20100,480.56
11-Sep-57,470.23,475.30,467.10,474.40,21300,474.40
10-Sep-57,474.28,476.53,468.77,470.23,18700,470.23
9-Sep-57,478.49,478.49,472.77,474.28,14200,474.28
6-Sep-57,479.51,481.87,477.06,478.63,13200,478.63
5-Sep-57,481.64,481.64,476.76,479.51,14200,479.51
4-Sep-57,486.13,486.19,481.35,482.60,12600,482.60
3-Sep-57,484.35,487.59,481.32,486.13,14900,486.13
30-Aug-57,476.71,484.82,476.71,484.35,16000,484.35
29-Aug-57,477.79,478.19,471.98,476.06,16300,476.06
28-Aug-57,477.55,482.75,476.38,477.79,18400,477.79
27-Aug-57,470.84,479.36,470.84,477.55,22500,477.55
26-Aug-57,475.74,476.44,469.03,470.14,26800,470.14
23-Aug-57,481.46,481.73,474.81,475.74,19600,475.74
22-Aug-57,485.14,485.29,479.77,481.46,15000,481.46
21-Aug-57,483.86,488.23,482.10,485.14,17200,485.14
20-Aug-57,478.95,485.49,474.52,483.86,27000,483.86
19-Aug-57,487.68,487.68,478.16,478.95,20400,478.95
16-Aug-57,487.30,490.42,485.37,488.20,14700,488.20
15-Aug-57,485.93,490.28,482.10,487.30,20400,487.30
14-Aug-57,492.14,493.55,484.32,485.93,20400,485.93
13-Aug-57,492.32,495.68,489.96,492.14,15800,492.14
12-Aug-57,496.23,496.23,489.90,492.32,16500,492.32
9-Aug-57,496.87,498.59,493.46,496.78,15700,496.78
8-Aug-57,498.48,500.90,495.03,496.87,16900,496.87
7-Aug-57,494.13,499.59,490.25,498.48,24600,498.48
6-Aug-57,500.72,500.72,493.55,494.13,19100,494.13
5-Aug-57,505.10,505.57,498.62,500.78,17900,500.78
2-Aug-57,506.21,508.66,501.98,505.10,16100,505.10
1-Aug-57,508.52,509.98,504.69,506.21,16600,506.21
31-Jul-57,508.93,512.69,507.26,508.52,18300,508.52
30-Jul-57,508.25,510.44,504.90,508.93,17800,508.93
29-Jul-57,514.59,515.64,507.00,508.25,19900,508.25
26-Jul-57,516.69,517.97,512.89,514.59,17100,514.59
25-Jul-57,515.78,518.26,514.15,516.69,18000,516.69
24-Jul-57,515.61,518.24,512.46,515.78,17300,515.78
23-Jul-57,515.32,517.65,513.33,515.61,18400,515.61
22-Jul-57,515.73,518.24,513.62,515.32,19500,515.32
19-Jul-57,515.64,517.94,512.08,515.73,19300,515.73
18-Jul-57,515.11,519.34,513.33,515.64,21300,515.64
17-Jul-57,517.42,518.64,513.13,515.11,20600,515.11
16-Jul-57,520.16,523.11,516.28,517.42,25100,517.42
15-Jul-57,520.77,522.91,516.60,520.16,24800,520.16
12-Jul-57,517.97,521.94,514.88,520.77,22400,520.77
11-Jul-57,519.81,522.20,515.00,517.97,28300,517.97
10-Jul-57,516.37,521.68,515.11,519.81,28800,519.81
9-Jul-57,518.41,520.22,513.51,516.37,24500,516.37
8-Jul-57,516.89,521.71,515.32,518.41,28400,518.41
5-Jul-57,513.42,518.70,513.42,516.89,22400,516.89
3-Jul-57,507.99,515.23,507.99,513.25,27200,513.25
2-Jul-57,503.29,509.36,502.86,507.55,24500,507.55
1-Jul-57,503.29,506.18,500.75,503.29,18400,503.29
28-Jun-57,503.03,506.53,500.81,503.29,17700,503.29
27-Jun-57,500.78,504.29,498.36,503.03,18000,503.03
26-Jun-57,501.98,504.75,498.24,500.78,18700,500.78
25-Jun-57,497.69,504.69,497.69,501.98,20000,501.98
24-Jun-57,500.00,500.99,492.87,497.08,20400,497.08
21-Jun-57,503.56,504.52,497.81,500.00,19700,500.00
20-Jun-57,505.92,507.87,501.31,503.56,20500,503.56
19-Jun-57,511.32,512.69,505.28,505.92,22200,505.92
18-Jun-57,513.19,515.20,506.68,511.32,24400,511.32
17-Jun-57,511.79,516.81,510.38,513.19,22200,513.19
14-Jun-57,511.58,514.38,508.93,511.79,20900,511.79
13-Jun-57,509.66,514.27,508.23,511.58,26300,511.58
12-Jun-57,509.48,513.36,507.76,509.66,26000,509.66
11-Jun-57,504.93,511.70,504.93,509.48,28500,509.48
10-Jun-57,505.63,507.87,497.78,503.76,20500,503.76
7-Jun-57,504.55,508.14,502.88,505.63,23800,505.63
6-Jun-57,502.07,506.39,501.13,504.55,23000,504.55
5-Jun-57,502.97,504.37,499.38,502.07,19400,502.07
4-Jun-57,503.76,506.68,499.53,502.97,22000,502.97
3-Jun-57,504.93,507.96,500.46,503.76,20500,503.76
31-May-57,502.18,507.76,501.57,504.93,20500,504.93
29-May-57,498.10,503.56,498.10,502.18,22700,502.18
28-May-57,499.21,499.62,494.42,497.72,20700,497.72
27-May-57,504.02,505.07,497.89,499.21,22900,499.21
24-May-57,504.02,506.94,502.15,504.02,23400,504.02
23-May-57,504.43,506.04,500.90,504.02,21100,504.02
22-May-57,506.04,506.82,502.36,504.43,20600,504.43
21-May-57,505.98,507.90,503.32,506.04,23700,506.04
20-May-57,505.60,508.75,503.82,505.98,23000,505.98
17-May-57,504.84,508.87,503.58,505.60,25100,505.60
16-May-57,501.98,507.06,501.16,504.84,26900,504.84
15-May-57,500.46,504.87,498.27,501.98,25900,501.98
14-May-57,502.21,504.43,498.16,500.46,25800,500.46
13-May-57,498.51,503.93,498.51,502.21,27200,502.21
10-May-57,496.76,500.46,495.15,498.30,24300,498.30
9-May-57,496.73,499.21,494.80,496.76,25200,496.76
8-May-57,494.68,498.13,493.34,496.73,25900,496.73
7-May-57,496.32,497.78,492.29,494.68,23000,494.68
6-May-57,497.54,500.29,494.86,496.32,22100,496.32
3-May-57,498.56,501.34,495.00,497.54,23900,497.54
2-May-57,495.76,501.13,494.98,498.56,28600,498.56
1-May-57,494.36,498.04,493.05,495.76,23100,495.76
30-Apr-57,493.95,496.49,491.62,494.36,22000,494.36
29-Apr-57,491.50,496.67,490.77,493.95,22900,493.95
26-Apr-57,492.29,493.92,488.41,491.50,23800,491.50
25-Apr-57,493.66,496.03,490.19,492.29,26400,492.29
24-Apr-57,491.88,497.22,489.87,493.66,29900,493.66
23-Apr-57,488.79,494.10,487.12,491.88,28400,491.88
22-Apr-57,488.03,491.59,485.90,488.79,25600,488.79
18-Apr-57,485.02,489.43,483.51,488.03,24800,488.03
17-Apr-57,484.32,487.47,482.22,485.02,22900,485.02
16-Apr-57,485.84,487.15,482.69,484.32,18900,484.32
15-Apr-57,486.72,488.53,483.62,485.84,20100,485.84
12-Apr-57,484.70,488.76,482.78,486.72,23700,486.72
11-Apr-57,485.17,486.86,481.75,484.70,23500,484.70
10-Apr-57,482.66,486.98,482.02,485.17,29200,485.17
9-Apr-57,479.04,484.32,478.40,482.66,24000,482.66
8-Apr-57,477.61,480.44,475.86,479.04,19500,479.04
5-Apr-57,477.43,479.45,475.68,477.61,18300,477.61
4-Apr-57,478.31,479.62,475.45,477.43,18200,477.43
3-Apr-57,477.55,481.08,476.73,478.31,21600,478.31
2-Apr-57,474.98,478.40,473.70,477.55,23000,477.55
1-Apr-57,474.81,476.82,473.09,474.98,16200,474.98
29-Mar-57,475.01,477.32,473.14,474.81,16500,474.81
28-Mar-57,473.12,476.88,472.27,475.01,19300,475.01
27-Mar-57,472.24,475.10,471.01,473.12,17100,473.12
26-Mar-57,471.51,474.02,468.91,472.24,16600,472.24
25-Mar-57,472.94,474.05,469.70,471.51,15900,471.51
22-Mar-57,474.02,475.57,471.04,472.94,16100,472.94
21-Mar-57,473.93,475.98,471.36,474.02,16300,474.02
20-Mar-57,473.93,476.38,472.85,473.93,18300,473.93
19-Mar-57,472.30,475.22,471.01,473.93,15400,473.93
18-Mar-57,474.28,474.66,470.17,472.30,14500,472.30
15-Mar-57,473.93,476.12,471.19,474.28,16000,474.28
14-Mar-57,472.53,475.45,471.39,473.93,15800,473.93
13-Mar-57,470.31,474.37,469.88,472.53,18400,472.53
12-Mar-57,469.50,471.45,466.69,470.31,16000,470.31
11-Mar-57,471.63,472.06,467.37,469.50,16500,469.50
8-Mar-57,474.17,474.40,470.40,471.63,16300,471.63
7-Mar-57,474.87,477.58,472.62,474.17,18300,474.17
6-Mar-57,472.88,475.77,470.43,474.87,18400,474.87
5-Mar-57,471.48,475.13,471.04,472.88,18600,472.88
4-Mar-57,468.91,472.97,468.15,471.48,18900,471.48
1-Mar-57,464.62,469.76,463.66,468.91,17000,468.91
28-Feb-57,466.26,468.50,463.51,464.62,16200,464.62
27-Feb-57,467.72,469.00,463.95,466.26,16200,466.26
26-Feb-57,466.90,470.34,465.76,467.72,15800,467.72
25-Feb-57,466.93,469.00,463.40,466.90,17100,466.90
21-Feb-57,469.00,470.08,465.15,466.93,16800,466.93
20-Feb-57,466.84,471.10,465.99,469.00,17900,469.00
19-Feb-57,467.40,469.23,463.63,466.84,16700,466.84
18-Feb-57,468.07,471.22,465.21,467.40,18000,467.40
15-Feb-57,461.56,468.83,459.37,468.07,20600,468.07
14-Feb-57,462.14,467.04,459.69,461.56,22200,461.56
13-Feb-57,454.87,462.70,454.87,462.14,23800,462.14
12-Feb-57,457.44,459.87,453.07,454.82,25500,454.82
11-Feb-57,465.50,465.50,456.01,457.44,27400,457.44
8-Feb-57,468.71,468.88,463.19,466.29,21200,466.29
7-Feb-57,470.81,473.93,467.42,468.71,18400,468.71
6-Feb-57,469.96,472.02,466.40,470.81,21100,470.81
5-Feb-57,476.18,476.18,466.65,469.96,26100,469.96
4-Feb-57,477.22,479.54,475.49,477.19,17500,477.19
1-Feb-57,479.16,479.76,474.43,477.22,16800,477.22
31-Jan-57,480.53,483.02,478.04,479.16,19200,479.16
30-Jan-57,476.92,481.95,476.42,480.53,19500,480.53
29-Jan-57,474.59,478.31,473.19,476.92,18000,476.92
28-Jan-57,478.34,478.48,473.14,474.59,17000,474.59
25-Jan-57,481.30,481.76,475.19,478.34,20100,478.34
24-Jan-57,479.93,483.57,478.34,481.30,19100,481.30
23-Jan-57,477.49,481.24,475.25,479.93,19200,479.93
22-Jan-57,475.90,480.45,475.71,477.49,19200,477.49
21-Jan-57,477.46,478.29,471.06,475.90,27400,475.90
18-Jan-57,484.01,486.42,476.23,477.46,24000,477.46
17-Jan-57,485.05,486.91,481.08,484.01,21400,484.01
16-Jan-57,484.75,488.28,483.19,485.05,22100,485.05
15-Jan-57,489.29,490.41,482.94,484.75,23700,484.75
14-Jan-57,493.81,494.49,487.65,489.29,23500,489.29
11-Jan-57,495.51,497.78,492.11,493.81,23400,493.81
10-Jan-57,493.21,498.00,492.74,495.51,24700,495.51
9-Jan-57,493.86,496.90,490.77,493.21,23300,493.21
8-Jan-57,495.20,497.20,491.29,493.86,22300,493.86
7-Jan-57,498.22,500.90,491.78,495.20,25000,495.20
4-Jan-57,499.20,502.57,496.24,498.22,27100,498.22
3-Jan-57,496.03,501.56,494.16,499.20,22600,499.20
2-Jan-57,499.47,501.01,492.06,496.03,19600,496.03
31-Dec-56,496.41,501.56,494.96,499.47,36800,499.47
28-Dec-56,496.38,498.68,493.89,496.41,27900,496.41
27-Dec-56,496.74,499.39,494.79,496.38,24200,496.38
26-Dec-56,494.38,500.32,494.00,496.74,24400,496.74
21-Dec-56,490.44,496.22,489.10,494.38,23800,494.38
20-Dec-56,493.81,494.57,489.29,490.44,20600,490.44
19-Dec-56,495.09,497.15,492.19,493.81,19000,493.81
18-Dec-56,493.75,497.70,491.97,495.09,23700,495.09
17-Dec-56,492.08,497.26,490.82,493.75,25000,493.75
14-Dec-56,490.47,493.75,488.69,492.08,24500,492.08
13-Dec-56,487.51,492.77,486.03,490.47,23700,490.47
12-Dec-56,490.36,491.75,486.06,487.51,21800,487.51
11-Dec-56,493.18,494.44,487.68,490.36,22100,490.36
10-Dec-56,494.79,498.95,492.14,493.18,26000,493.18
7-Dec-56,492.74,497.09,491.21,494.79,24000,494.79
6-Dec-56,488.55,495.18,487.32,492.74,24700,492.74
5-Dec-56,481.38,490.71,480.61,488.55,23600,488.55
4-Dec-56,480.61,483.82,479.08,481.38,21800,481.38
3-Dec-56,474.26,482.80,474.26,480.61,25700,480.61
30-Nov-56,467.09,474.59,467.09,472.78,23000,472.78
29-Nov-56,466.10,468.10,460.41,466.62,24400,466.62
28-Nov-56,470.18,472.81,465.20,466.10,21900,466.10
27-Nov-56,470.29,472.18,467.25,470.18,21300,470.18
26-Nov-56,472.56,476.89,468.73,470.29,22300,470.29
23-Nov-56,467.91,473.69,466.73,472.56,18800,472.56
21-Nov-56,470.07,472.37,466.16,467.91,23100,467.91
20-Nov-56,474.56,475.66,468.16,470.07,22400,470.07
19-Nov-56,480.67,481.05,472.54,474.56,25600,474.56
16-Nov-56,480.20,483.51,478.15,480.67,18200,480.67
15-Nov-56,482.36,486.28,479.11,480.20,22100,480.20
14-Nov-56,486.69,487.27,479.96,482.36,22900,482.36
13-Nov-56,487.05,490.71,484.99,486.69,21400,486.69
12-Nov-56,485.35,488.91,483.60,487.05,16000,487.05
9-Nov-56,488.72,490.50,483.57,485.35,16900,485.35
8-Nov-56,491.15,491.32,483.21,488.72,19700,488.72
7-Nov-56,495.37,500.52,490.22,491.15,26500,491.15
5-Nov-56,490.47,497.70,488.72,495.37,28300,495.37
2-Nov-56,487.62,493.40,486.42,490.47,21800,490.47
1-Nov-56,480.23,488.72,480.23,487.62,18900,487.62
31-Oct-56,486.47,486.47,476.83,479.85,22800,479.85
30-Oct-56,486.94,488.58,483.40,486.47,18300,486.47
29-Oct-56,486.06,494.11,484.83,486.94,24200,486.94
26-Oct-56,481.08,487.07,480.91,486.06,18000,486.06
25-Oct-56,482.67,483.30,478.29,481.08,15800,481.08
24-Oct-56,485.05,485.90,481.05,482.67,16400,482.67
23-Oct-56,485.27,487.05,483.19,485.05,13900,485.05
22-Oct-56,486.12,487.98,483.95,485.27,14300,485.27
19-Oct-56,486.31,489.46,484.45,486.12,17200,486.12
18-Oct-56,484.66,487.35,481.57,486.31,16400,486.31
17-Oct-56,487.57,488.83,482.47,484.66,16400,484.66
16-Oct-56,489.40,490.58,485.10,487.57,15800,487.57
15-Oct-56,490.19,493.01,487.76,489.40,16100,489.40
12-Oct-56,488.06,490.93,486.36,490.19,13300,490.19
11-Oct-56,487.32,491.18,485.90,488.06,17600,488.06
10-Oct-56,481.32,487.54,480.37,487.32,16200,487.32
9-Oct-56,483.38,483.68,479.22,481.32,12200,481.32
8-Oct-56,482.39,486.47,481.54,483.38,14500,483.38
5-Oct-56,481.24,483.62,478.86,482.39,15800,482.39
4-Oct-56,482.04,483.98,478.37,481.24,16000,481.24
3-Oct-56,476.97,484.06,476.97,482.04,21800,482.04
2-Oct-56,468.73,477.11,468.73,475.41,24000,475.41
1-Oct-56,475.25,475.38,463.83,468.70,26000,468.70
28-Sep-56,479.76,481.13,474.23,475.25,17200,475.25
27-Sep-56,481.60,485.21,477.85,479.76,17700,479.76
26-Sep-56,481.08,483.46,474.86,481.60,23700,481.60
25-Sep-56,487.70,488.31,479.57,481.08,21000,481.08
24-Sep-56,490.33,492.08,486.53,487.70,18400,487.70
21-Sep-56,488.00,493.86,488.00,490.33,21100,490.33
20-Sep-56,488.72,489.40,482.86,487.13,21500,487.13
19-Sep-56,493.45,494.66,487.68,488.72,20400,488.72
18-Sep-56,498.76,499.12,490.50,493.45,22000,493.45
17-Sep-56,500.32,502.40,496.49,498.76,19400,498.76
14-Sep-56,499.69,503.39,497.94,500.32,21100,500.32
13-Sep-56,499.97,502.92,497.56,499.69,20000,499.69
12-Sep-56,502.16,504.43,498.43,499.97,19300,499.97
11-Sep-56,505.56,505.63,499.26,502.16,19200,502.16
10-Sep-56,506.76,509.79,503.92,505.56,18600,505.56
7-Sep-56,509.49,509.55,504.39,506.76,16900,506.76
6-Sep-56,509.82,512.25,507.74,509.49,15500,509.49
5-Sep-56,507.66,512.68,507.34,509.82,21300,509.82
4-Sep-56,502.04,508.32,501.17,507.66,17900,507.66
31-Aug-56,495.96,503.51,495.96,502.04,16200,502.04
30-Aug-56,499.91,499.91,492.19,495.96,20500,495.96
29-Aug-56,503.05,504.25,498.85,500.90,15300,500.90
28-Aug-56,505.70,507.74,502.26,503.05,14000,503.05
27-Aug-56,507.91,510.28,504.58,505.70,14200,505.70
24-Aug-56,507.06,510.77,505.83,507.91,15300,507.91
23-Aug-56,502.34,508.95,502.23,507.06,15900,507.06
22-Aug-56,505.43,507.72,501.60,502.34,15700,502.34
21-Aug-56,509.25,509.25,500.84,505.43,24400,505.43
20-Aug-56,515.79,516.26,510.12,511.24,17700,511.24
17-Aug-56,517.19,518.52,514.13,515.79,17200,515.79
16-Aug-56,517.70,519.42,514.73,517.19,17900,517.19
15-Aug-56,517.27,521.11,516.01,517.70,20000,517.70
14-Aug-56,514.40,519.23,512.77,517.27,17900,517.27
13-Aug-56,517.38,518.25,512.08,514.40,17300,514.40
10-Aug-56,519.04,519.67,513.15,517.38,20400,517.38
9-Aug-56,518.74,523.24,517.13,519.04,25500,519.04
8-Aug-56,515.88,521.41,515.33,518.74,24800,518.74
7-Aug-56,513.88,518.30,511.67,515.88,21800,515.88
6-Aug-56,518.85,518.85,509.65,513.88,22800,513.88
3-Aug-56,520.95,522.72,517.51,520.27,22100,520.27
2-Aug-56,518.69,523.33,516.83,520.95,25300,520.95
1-Aug-56,517.81,521.50,515.55,518.69,22300,518.69
31-Jul-56,513.42,519.97,512.85,517.81,25200,517.81
30-Jul-56,512.30,515.22,508.59,513.42,21000,513.42
27-Jul-56,515.85,516.50,507.85,512.30,22400,512.30
26-Jul-56,514.13,517.62,513.20,515.85,20600,515.85
25-Jul-56,513.17,516.80,511.67,514.13,22200,514.13
24-Jul-56,513.61,516.78,511.26,513.17,20400,513.17
23-Jul-56,514.57,516.01,511.65,513.61,19700,513.61
20-Jul-56,513.86,516.37,512.36,514.57,20200,514.57
19-Jul-56,513.39,515.96,511.65,513.86,19500,513.86
18-Jul-56,514.43,517.59,511.73,513.39,25300,513.39
17-Jul-56,512.98,516.78,510.91,514.43,25200,514.43
16-Jul-56,511.10,515.19,510.17,512.98,22600,512.98
13-Jul-56,507.44,512.36,506.46,511.10,20200,511.10
12-Jul-56,509.65,511.05,505.26,507.44,21800,507.44
11-Jul-56,508.34,511.92,507.20,509.65,25200,509.65
10-Jul-56,506.52,510.72,504.85,508.34,24500,508.34
9-Jul-56,504.14,509.08,503.24,506.52,21800,506.52
6-Jul-56,500.54,506.24,500.08,504.14,21800,504.14
5-Jul-56,495.74,502.51,494.67,500.54,22400,500.54
3-Jul-56,491.92,496.97,491.02,495.74,18400,495.74
2-Jul-56,492.78,493.65,488.36,491.92,16100,491.92
29-Jun-56,492.50,494.82,489.85,492.78,17800,492.78
28-Jun-56,492.04,494.34,488.91,492.50,19000,492.50
27-Jun-56,489.37,494.16,488.85,492.04,20900,492.04
26-Jun-56,486.43,490.77,484.83,489.37,17300,489.37
25-Jun-56,487.95,489.74,485.34,486.43,15000,486.43
22-Jun-56,488.26,491.46,486.12,487.95,16300,487.95
